,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
10,4.0,Already an icon of Star Wars VII. Difficult to ...,Already an icon of Star Wars VII. Difficult to set up. App doesn't work on my iPhone but works on Android phone.,[],B0107H5FJ6,B0107H5FJ6,AE7UXMR4DETCYCS42MLXPM4WYCFQ,1454886543000,0,True
11,5.0,Great purchase,This was a Christmas gift for my grandkids and they absolutely had a ball with it.  Christmas night we had a terrible time getting them to go to bed because they didn't want to quit playing with the thing.  They still love playing with it over a year later.,[],B0107H5FJ6,B0107H5FJ6,AFG6P32JR4BWVUT3B5Z5LUI77KHA,1552603768573,0,True
12,4.0,Interesting toy but has some flaws and drawbacks to consider,"Bought this for grandchildren and think they will have fun with it.  Reason for three stars is that I find on thick pile or even some thin carpets that it slows to a crawl if it moves at all.  I have wall to wall carpeting with orientals and it has trouble climbing from the wall to wall onto an oriental.  But on hardwood or other had flooring it is a speedy little droid.  No instructions come with the droid other than pictures that do not tell you much. You can go on their site and click on links and only then will you find some useful information e.g., that you are supposed to set it on hard surface and attach head until magnets find it, that you need a full charge before first use, that it has a lithium battery so unlike NiCad does not need to be drained before recharging.  That there is a reset button the side of the base.  Have not had to use it but only found reference to that in comments under their link, not in link itself.  That the charge to play ratio is 3:1 e.g., 3 hours of charging to 1 hour of play.  The user manual unfortunately is filled with little but warnings and cautions and while that is useful an operating manual would be very helpful.  I am still not sure I have found all the features.  Sent an e mail to support about this and got no response other than an e mail telling  me issue was solved!  Not terribly supportive!  I printed out the page from the links on their support page on the voice commands but an operating manual with all these that you could print would be a big help.  Obviously you cannot be looking at their links at the same time you are operating the droid.  Some have pointed out that it is small but I have no problem with that.  Younger children will find easier to handle and on hard floors it does run like crazy.  Wondered what my dog, a Jack Russell, would think of it but he tends to ignore it. Watches it go by but does not find interesting enough to chase.  More curious than anything but leaves it alone.  Have not had problem of head falling off that others have mentioned but can see if hit a wall or table leg  at top speed how that could happen. I agree with comments that camera on the droid would have been nice feature but I do not find the fact that sound is on the app device bothers me.  The hologram feature is interesting but limited in the built in features.  I agree with those commenting that it does not seem to have any learning or adaptive features; if so I have not found them.  True it will change directions if runs into an obstacle but it does not seem to learn anything in the process.  Not sure what they are talking about when they say it learns and adapts.  On the whole it is a fun toy even though pricey.  Will be interested to see how my grandchildren like it and whether it is something they will play with or tire of it quickly.  They say they will be adding features and will look forward to those upgrades.<br /><br />Added post Christmas.  Gave this item to my adult son for Christmas to play with his young daughters.  Found that they have added some added features.  Before the only hologram was a figure but now they have added a starfighter.  Of course you can add your own.  Also they have added several new features in the drive setting.  Wish they had BB-8 talking or making sounds more than it does.  Know some are bothered by sounds not coming from BB-8 but the device used to control it but while that would be nice it does not bother me.  The adults had fun playing with it and grandkids enjoyed watching and eventually they will learn to use it as well.  Dogs (more than one at Christmas) just ignored it which is probably good!  I was bit concerned that for the price this would be a one hour wonder. Fun for first hour and then put away.  But that was not the case so far.  As for size we all liked the smaller size.  One thing we did find that it was easiest to wake up BB-8 either on its stand or on a table. Putting on floor you have to bend over too  long for it to initialize. You have to hold the control app close to BB-8 to get it started.  Once it is wake and ready to go putting on floor then works fine.  As noted above works best on hardwood or other hard flooring and on some of my thicker carpets it would not go at all.<br /><br />Because of the fun my son and my daughter's boyfriend had with this at Christmas I am raising my stars from 3 to 4.  Reason for only four is that support needs to be better and they need an operating manual although perhaps until they finish adding features you would have to update that but even an operating manual now with occasional supplement and revision would be helpful.  Not all the features are intuitive or covered on their site.  And using your app device to control it you cannot be going back and forth to the links for information if needed.  Plus not everything is included there.",[],B0107H5FJ6,B0107H5FJ6,AFLO7QKN3WVVES5ASJ5PBDHMKZLQ,1450869201000,10,True
13,5.0,"Expensive, but fun.","I didn't personally see the appeal, or understand the hype behind this product.  However, hubby absolutely LOVES this thing and his favorite task with it is chasing either me or the dog around the house with it.  It's much MUCH smaller than I thought it would be considering how much it was, but its still worth the smile on his face and that's what matters.",[],B0107H5FJ6,B0107H5FJ6,AGQ6WK3ORTY4KS4VZHHISESUVLDQ,1457169999000,0,True
14,2.0,Disappointed. ..,Not really worth the price.,[],B0107H5FJ6,B0107H5FJ6,AHR7TQ733TEVG6663T4CSHZDHFOQ,1452348283000,0,False
15,5.0,It's quite fun to operate around our dogs too,"I bought this for my 12 year old son for Christmas. He absolutely loves it. It's quite fun to operate around our dogs too; they aren't quite sure what to think about it. My mind is boggled how far we've come with technology. It's pretty neat that we can control a piece of technology with our phones. I think it's a fun toy, and I would recommend it to an individual that wants a simple remote control item that features Star Wars.",[],B0107H5FJ6,B0107H5FJ6,AEEHPYP6677VQ7FSD63MUR42EBWQ,1453691574000,2,True
16,4.0,Four Stars,works well,[],B0107H5FJ6,B0107H5FJ6,AGQFIPDLJNT6PSAMUGPVGSFWYBUQ,1473742334000,0,True
17,4.0,We're having fun with him,"He's tiny, but does more than the bigger, cheaper BB-8. We're having fun with him.",[],B0107H5FJ6,B0107H5FJ6,AENES7TSGPAB3XWB4UXRP7FJAPUA,1451934149000,0,True
18,4.0,Four Stars,"adorable, works great",[],B0107H5FJ6,B0107H5FJ6,AEWODYGECCSUGJ2PHBRBQGRE5TQA,1506641695389,0,True
19,5.0,All I can say is this was a major hit at Christmas!,All I can say is this was a major hit at Christmas! It took a few tries to get it to connect initially but once it did it worked great! The robot itself doesn't make any noise but it does through your phone (on the app) and it is so cute. It is definitely a robot with plenty of personality. It really gets around quickly and smoothly. So much fun!!!!,[],B0107H5FJ6,B0107H5FJ6,AGWPGRDX74S2XCO52PEARJG5HOJQ,1483027645000,1,True
20,5.0,Five Stars,This thing is AMAZING!,[],B0107H5FJ6,B0107H5FJ6,AFXHOHLO66RTYKC3DPAE4PAHCNCQ,1451551683000,0,True
21,3.0,I got this for my husband and it was fun for like a week,I got this for my husband and it was fun for like a week.  Kind of boring after awhile.  dust easily gets stuck in the wheels.  Really not worth the price at all only cool because of the movie.,[],B0107H5FJ6,B0107H5FJ6,AENR6KYXKCVVPLHYCW3D73URGHEQ,1474912280000,0,True
22,5.0,Original BB-8 by Sphero (No Droid Trainer) was the center of attention at the party.,"I ordered this Original BB-8 by Sphero (No Droid Trainer) for my son-n-law.  I was surprised to see just how small the robot was.  However, at the Christmas party with no actual children in attendance.  I was amazed at the attention this little guy got.<br /><br />It works right out of the box.  It is a good quality product.  I would buy it again.  I am confident in my review of 5 stars.",[],B0107H5FJ6,B0107H5FJ6,AEOAOMFHQR46XHNPL5LMJR3ZFFIQ,1545792050532,0,True
23,3.0,Okay if you know what you're getting,"I waited impatiently to get my own Sphero BB-8 App-Enabled Droid!  I had watched the Sphero product videos and was amazed at what this cute little guy can do.  I'm a gadget nerd and had to get my hands on this!  Unfortunately, my expectations were too high.<br /><br />First, let me start off by saying BB-8 is very cute.  That part is true.  I love the look, the design and the shiny finish.  It is made of plastic, but appears to be good quality.  It's very user friendly and you can be playing with BB-8 within minutes.  The only set-up required is to charge BB-8 and download the app.<br /><br />What can BB-8 do?  Once you download the free app, you can:<br />&quot;Drive&quot; This feature of the app lets you control BB-8 as if you were using a joystick.<br />&quot;Message&quot; Record and play holographic messages.<br />&quot;Patrol&quot; When you select patrol, BB-8 goes exploring on his own.<br /><br />BB-8 has the capability of responding to 10 preset voice commands by going to the settings in the app, such as &quot;wake up&quot;, &quot;watch out&quot;, &quot;go explore&quot; &quot;go to sleep&quot;.  I was expecting more than 10 voice commands.  Siri has spoiled me.  I have heard, but cannot verify, that the voice commands only work with iOS devices.  If this is accurate, that's a huge drawback for anyone without an iPhone or iPad.<br /><br />BB-8 is very cute (I know, I'm saying it again), has a great personality and is entertaining to watch as he rolls across the floor.  That is about the extent of the entertainment.<br /><br />I feel I was misled by the promotional videos.  I was under the impression that BB-8 can &quot;detect&quot; when he is going to run into an object, stop himself and change directions; or, perhaps, adapt to his surroundings and learn where objects are.  My impression of this came from the part in one of the promotional videos where BB-8 rolls up to a fishbowl with a goldfish in it, stops before hitting it and changes direction.<br /><br />When I set BB-8 to &quot;patrol&quot;, he wobbles around a bit, rolls quickly across the floor, hits a wall or other object, wobbles around again, rolls across the floor, hits another object, etc.  It's entertaining to watch and the expressive sounds are fun, but after about 5 minutes I'm bored.  The worst part of this is BB-8's head falls off frequently when running into an object so I'm constantly following him around to put it back on.  Also, if you have stairs in your house as I do, watch out!  BB-8 will roll right down the stairs and I'm not sure if he's sturdy enough to bounce down the stairs and land on a tile floor without breaking.  I've &quot;saved&quot; BB-8 an untimely death a few times now.  Again, this falls under my misunderstanding of thinking BB-8 will adapt to his surroundings or detect a drop off.  I have a robotic vacuum that didn't cost much more than BB-8 and has that very capability.  It knows to turn around to avoid crashing down the stairs.  It also vacuums right up to the edge of walls and furniture, but never actually touches it.  Hmmmm.......<br /><br />Next is the issue with the sound.  Again, my expectations being different than reality.  I thought the sounds would come from BB-8, when really the sounds all come from your smartphone.  Very disappointing!  I'll set BB-8 on &quot;patrol&quot;, set my smartphone down in one room and let BB-8 go explore the house.  I don't get the enjoyment of hearing the sounds if I don't carry my phone with me and it's not as realistic even if your phone is right next to BB-8 because you can easily tell no sound is coming from him.  This is perhaps the biggest disappointment.<br /><br />Finally, the holographic messages.  I thought it would be like in the movie and BB-8 would project a recorded message onto the wall or what-not and play the recorded message.  The message only shows up on your smartphone.  When using the app through a Motorola smartphone (and others), this feature doesn't work at all.  I don't know if it's something that there will be a fix for in the future?  It does work on an iPhone and other devices, but is still disappointing that BB-8 isn't really projecting anything.<br /><br />This is a very expensive toy and the novelty wears off very fast, especially if you're expecting something more and it doesn't deliver.  If you're a Star Wars Memorabilia collector, you've probably made up your mind and probably should purchase it.  If you're like me and love Star Wars but aren't a collector and/or your a gadget nerd like me, you'll probably be disappointed.  There's not much to it besides watching it roll around the floor, crashing into things.<br /><br />To summarize the Pros:<br />Very Cute!<br />Realistic looking miniature version of BB-8<br />Great novelty item for Star Wars Collectors<br />Cool Gadget<br />Easy Set-Up<br />Fun Sound Effects<br /><br />To summarize the Cons:<br />Entertainment won't last long<br />Doesn't detect obstacles or objects in it's way<br />Head falls off<br />Doesn't sense drops to prevent it from falling down the stairs<br />Sound doesn't come from droid<br />Holographic messages are really just a video on your smartphone ~ if your smartphone is compatible<br />Only 10 voice commands<br />Voice commands may only work with iOS devices<br />Price is too high for what you really get","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71-2aVYsLWL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71-2aVYsLWL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71-2aVYsLWL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Al9DvhpDL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Al9DvhpDL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Al9DvhpDL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Ducgbtf8L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Ducgbtf8L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Ducgbtf8L.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IPQFnSf9L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IPQFnSf9L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IPQFnSf9L.jpg', 'attachment_type': 'IMAGE'}]",B0107H5FJ6,B0107H5FJ6,AEZ24PPURN2NCJVC6UXKZEJGWMPA,1451372698000,1528,True
24,4.0,Hard to control in tight spaces but fun and impressive ...,Hard to control in tight spaces but fun and impressive otherwise.  Took a bright 9 year old grandchild about 2 hrs to begin to get the hang of it.,[],B0107H5FJ6,B0107H5FJ6,AEKGR2L7VVF3FBTVTSXAVOLLO7LQ,1451092912000,0,True
25,3.0,Less bang for the buck,Much smaller than we expected especially for the cost of the item.,[],B0107H5FJ6,B0107H5FJ6,AEQ3MQQUZKKNX7ZN4XJSKUZAI7JA,1484593516000,0,True
26,5.0,Cool for adults and kids alike,This droid is really technologically advanced. It really has personality. Not really a little kids toy.  Definitely the best xmas toy this year.,[],B0107H5FJ6,B0107H5FJ6,AHGZQKMERKVQVJLOWYVNU4IGEYXA,1451067477000,1,True
27,5.0,Five Stars,SO CUTE,[],B0107H5FJ6,B0107H5FJ6,AFXUORNAURF7PIUXHA33ZIEMB3AA,1469198838000,0,True
28,5.0,Five Stars,Not very functional on carpet but allot of fun on tile and hard wood flooring.,[],B0107H5FJ6,B0107H5FJ6,AF3FDSWDWR6ROUWWAM4F2PCTQJTQ,1464157483000,0,True
29,5.0,Bb8,Very cute. My 10 year old daughter loves it.,[],B0107H5FJ6,B0107H5FJ6,AFDHQLVFVU4JV3MKKLL6PZSBJFHQ,1473042788000,0,True
30,5.0,Great Big Boy Toy,"Awesome toy, I'm 58 soon to be 59, this makes me feel like a kid again!",[],B0107H5FJ6,B0107H5FJ6,AEJUHZMRD7XXRU7SRZEO2K3NMQMA,1455713388000,0,True
31,4.0,BB-8 has Arrived!,"Awesome fun little toy. My daughter plays with this regularly and has a great time with it. It is small, friendly and durable enough for our animals (3 cats and a dog) to play with as well. The head does fall off easily, but otherwise no complaints. It is a little pricey for what you ultimately get though.",[],B0107H5FJ6,B0107H5FJ6,AFUMTSR3XV5B7BHSCEN7HEXIYZHA,1443117565000,0,True
32,1.0,Don't buy. Can't replace batteries once they die.,"I got this for my daughter as a gift, hoping she'd like it and get interested in STEM.<br /><br />True, this thing is educational and entertaining. But the batteries are NOT replaceable. There are Youtube videos teaching you how to open this thing up, but b/c the sphere is fused together, it is near impossible. Then you'd have to get the right batteries, know how to solder batteries, and have soldering equipment at home. Basically, $150 down the drain once the batteries die.  I am an electrical engineer, and the time in trying to cut this thing in half, spending $30 more in batteries, and hoping that I could get this soldered back together properly is definitely not worth my while.<br /><br />There are many other educational and remote-control robots out there where the batteries are easily accessible. Please do not waste your money on this.",[],B0107H5FJ6,B0107H5FJ6,AEKEASPS7DOBWNEDXVY7VSKI6ICA,1647451916267,0,False
33,5.0,Five Stars,Excellent,[],B0107H5FJ6,B0107H5FJ6,AE324UIII45LSBL3Q2ANNWTD7UDA,1466908566000,0,True
34,3.0,This was not the droid I was looking for....,"This is quite fun...while it lasted.  I really enjoyed the experience of the app and playing with this droid.  I don't know that I explored all the features.  After a few weeks the app simply would not connect to BB8.  I contacted Sphero who was responsive and gave me additional troubleshooting steps.  None worked.  They suggested I return it to Amazon which I did. There was a bit of miscommunication and my refund wasn't correctly applied but Amazon later corrected it when I contacted them.  As for my BB8 experience, it was fun and I would recommend to any fan along with my story.  I think it's a bit expensive for the fun it offers though.  My kids played with it for a few weeks and then lost interest.  That's true of many toys though.  Probably better to experience someone else if you can before you buy to see if it will hold your interest.  $130 could be used for something better that will get more use (like Legos or a Kindle Paperwhite which I ended up getting for my wife).",[],B0107H5FJ6,B0107H5FJ6,AE2PUXXDXEXFSFNYNOFJW6UZIZUA,1480379452000,7,True
35,3.0,Waste of money,Nothing much to say about it. Maybe if it had its own wifi camera to send images to the user it as a big deal other than that just a waste of Money,[],B0107H5FJ6,B0107H5FJ6,AE3YPV4MRH2YLEZRHPIGDI5U7LQQ,1464614531000,0,True
36,5.0,Fun little robot!,This droid is easy to setup and my kid loves it.  Its very fun to watch as well.  The integration with an iOS and Android app makes it that much more fun.,[],B0107H5FJ6,B0107H5FJ6,AGGR3WKSNUXRTECBF2SBSH4UGTEQ,1452474269000,0,True
37,1.0,After 6 mths the BB8 stopped taking a charge. ...,After 6 mths the BB8 stopped taking a charge.<br />4 emails to Sphero customer service (mailto:support@sphero.freshdesk.com -Amber M) were ignored.<br />Never will buy this product again😳,[],B0107H5FJ6,B0107H5FJ6,AHMMZHYNFSB2B54PBIEETHTOVASQ,1519029313011,1,False
38,5.0,Cool Toy - Want to see more like it..,Awesome BB-8. Loves how it watches the Force Awakens and interacts. Got it as a present and we love playing with it..,[],B0107H5FJ6,B0107H5FJ6,AH65UYPFF2LGC4HUM4Y6GUWK5BDA,1471023851000,1,True
39,4.0,A big hit!,A big hit!,[],B0107H5FJ6,B0107H5FJ6,AHEULWIGMI5CBSH5MMHNSET3YLLQ,1489069974000,1,True
40,5.0,Five Stars,Grandson loves this,[],B0107H5FJ6,B0107H5FJ6,AGQZULR6VNDR2BVCTBXSKJDFLD4Q,1454091945000,0,True
41,5.0,Five Stars,My spouse was surprised and BB8 is perfect,[],B0107H5FJ6,B0107H5FJ6,AEV4YAQXQ7GFIJ3N5YDMIJSY4RDQ,1453669352000,0,True
42,3.0,Overpriced. Much much smaller than expected. Nothing life-changing.,"Clever and cute, but abusively priced in the classic Disney way.<br /><br />The box this came in looks about the right size, I assumed this little guy could be about the size of a naval orange/soft ball and it's not... it's about 1/2 that size... it's tiny.<br /><br />My first two thoughts were:<br /><br />1. Why the heck was the box so big for _that_?<br />2. Why did I just pay $120 for _that_?<br /><br />It works well with your phone (you use an app to control it) and has cute little behaviors like moving around randomly when you stop controlling it - giving it a little personality. I have NO idea if you had it on a desk if it would just scoot it's way off the edge, we have only played with it on the floor.<br /><br />The head is magnetically attached - it works well - my only complaint would be that it doesn't slide across the surface of the ball super smoothly so it sort of jerks a little as the ball rolls.<br /><br />Buy this because you or the person you are giving it to LOVES Star Wars/BB8/etc. - if none of those statements are true, you might feel let down.",[],B0107H5FJ6,B0107H5FJ6,AHU2HRI7DAFC6NV3BPBB26UCJPCQ,1480249984000,5,True
43,5.0,LOL and I love it! I got it for a good price ...,Bought this a gift for myself! LOL and I love it! I got it for a good price and it's so dang cute! My 8yr old loves to play with it too!,[],B0107H5FJ6,B0107H5FJ6,AG32V5EJTWDKZKJQ3TPV3JR4OOUA,1461264240000,1,True
44,5.0,BB-8 IS AWESOME,"Sphero is incredible, BB-8 is awesome.  Very cleverly crafted piece of Stars Wars Force Awakens now in my home.  Can't wait to see how BB-8 evolves through App updates in the future, especially once the movie is released.  The price point is right on target for product quality and capability.  As a consumer I had no ridiculous expectations.  I am using a Samsung Galaxy S6 Edge Plus phone and it is functioning great, does not work with Galaxy Tablet 4, but I am alright with that!  Absolutely love BB-8 and I cannot wait to see what Sphero does in the future!!!",[],B0107H5FJ6,B0107H5FJ6,AEMH4BXEVX2UME4BFECIN7V4IMYQ,1441498190000,16,True
45,3.0,"the novelty wears off pretty fast, other than a fancy paintjob and a ...","the novelty wears off pretty fast, other than a fancy paintjob and a magnet to hold the head on it's a sphero that costs almost double.  It's nice having it sitting on my desk in the charger, gets a lot of comments, so worth it for it's conversational value, but as a toy it's average at best, a remote control vehicle in this price range would be be way more fun for the kids.",[],B0107H5FJ6,B0107H5FJ6,AETN3MJGSWHGCIR6LF77WJEV54PQ,1452980538000,1,True
46,5.0,Fun fun,Came early and came as described and well packaged  and fun as heck :),[],B0107H5FJ6,B0107H5FJ6,AEJ7WTGIU66I3CIAI2QW4KY6SDSQ,1468080208000,0,True
47,5.0,Great Gift!,I bought this for our 8 year old grand son as a birthday gift and he loves it.  Lots of fun!  The Sphero arrived sooner than anticipated.  It was well packaged and comes with a great storage box.,[],B0107H5FJ6,B0107H5FJ6,AEPO4TYLUPZB3RQO4ENNB7QDZB4A,1453062541000,0,True
48,5.0,Five Stars,omg I LOVE HIM !!!!!! HE&#34;S PART OF THE FAMILY NOW .....,[],B0107H5FJ6,B0107H5FJ6,AGWTITAICUAGJUSDWMKQJECKYVSQ,1456236539000,0,True
49,5.0,"It's a Star Wars Droid, of course you want one!","I really enjoy my little droid.But then I am a Star Wars fanatic and a Droid fanatic so......<br />He does cool stuff, you can putter him around. If your looking for a Droid that can &#34;Do Something&#34; well then &#34;Move Along, Move Along&#34;.<br />This little guys doesn't &#34;Do&#34; a whole lot as he comes right out of the box. You can move him around or he can move around on his own. That's about it for the average Joe. I have read articles that state as the movie release gets closer, BB-8 will get updates. Can't wait to see what he reveals.<br /><br />Now for the above average Joe, there are other apps that work with BB-8 and you can even program your own movements, color changes and stuff. So he is more capable if you are more capable. Many of the Sphero compatible apps will work with BB-8.<br /><br />I also want to mention that the folks that packaged this little guy must have taken lessons from Amazon. The packaging was Fantastic.<br /><br />Overall I'm very pleased with the way the product looks and works. As a Star Wars collector I'm very happy that he is closely scaled correctly for my 12&#34; figures (about 1:6 scale) so he fits well with with 3PO and R2 on my shelf.",[],B0107H5FJ6,B0107H5FJ6,AEIBIYIJFLTGTDVLLPOIQCQHL7SA,1447265175000,1,False
50,5.0,but I'm so glad I went with this one,"BB-8 is so cute!!!  I was torn between the cheaper version available at Target and this one, but I'm so glad I went with this one.  Its small, quiet and works using a smart phone.  My son loved it!",[],B0107H5FJ6,B0107H5FJ6,AHAO6AL3RSBKCFUCPBTEYVQIKXAA,1455002192000,0,True
51,5.0,Fun and special !!,"My grown son loved this Christmas present.  He is a big Star Wars fan and is enjoying it! Special since it was dreamt up in Boulder, CO/",[],B0107H5FJ6,B0107H5FJ6,AFO2YLCMC37325PNPRSCZLVECU5A,1453568175000,0,True
52,5.0,Pretty cool. Turns out,"My son loves this. Pretty cool. Turns out, this was droid we were looking for.",[],B0107H5FJ6,B0107H5FJ6,AGQ6LZB7YULKN3WBAVIRCZDNB5TQ,1458088904000,0,True
53,3.0,Cool Gadget,Head falls off here and there....,[],B0107H5FJ6,B0107H5FJ6,AGBX6KMAV27BQ6IHGWOTV5KL5J7A,1508780309535,0,True
54,4.0,Cute Toy,"Cute toy. 7-year old likes it. Advertising is a touch vague and overstates abilities, but that is advertising for you. Does not work very well on carpet, and head falls off if hits something too hard.",[],B0107H5FJ6,B0107H5FJ6,AFDEX3RPEMAJKS4VD5HM5L5YURKA,1474868504000,0,True
55,5.0,"Lots of fun, even tried it in water","Lots of fun, even tried it in water. Was able to use a couple of decent free programming apps to teach our new 10 year on his birthday how to do simple programming of it with other available apps. Great battery life",[],B0107H5FJ6,B0107H5FJ6,AGHCDGCV3WRZEOSKI6ZWB6GMHBEA,1454561900000,0,True
56,5.0,Five Stars,My grandchildren totally loved this toy. A huge hit.,[],B0107H5FJ6,B0107H5FJ6,AEIHXS6AO4YVZNJ7PKUMBJZFQOPQ,1452966778000,0,True
57,5.0,Five Stars,THANKS,[],B0107H5FJ6,B0107H5FJ6,AH5R3RD2Y3TMUL6JFURTWYTWV55A,1490710012000,0,True
58,3.0,Its not as cool as i thought it would be,Its not as cool as i thought it would be. My brother played with it for about two days and now it just sits at home collecting dust. It should have more features or something.,[],B0107H5FJ6,B0107H5FJ6,AFEPS46MBBYY4AHL3YNGSIHUGWPQ,1465410336000,0,True
59,5.0,Present for my boyfriend!,"Works wonderful, my boyfriend loves it! absolutely adorable!!!!",[],B0107H5FJ6,B0107H5FJ6,AEUDL3MG7OUFC2CSM66O5XJOIKYA,1452651569000,0,True
60,5.0,Five Stars,Love it,[],B0107H5FJ6,B0107H5FJ6,AEKMMY45DN7TRTKRVREGDJ76OIMQ,1456166228000,0,True
61,2.0,Expensive,Cost twice as much as Target had I just waited.<br />Very small and doesn't operate will on shag carpet sorry we still live in the 70's,[],B0107H5FJ6,B0107H5FJ6,AFYIBJ6VFFCWCDZ7RWQ2ZGKCHVHQ,1445960014000,1,True
62,5.0,Great Gift,"This seems to have made a great gift, bought this as a gift and the recipient seems to be very happy with the gift.",[],B0107H5FJ6,B0107H5FJ6,AFV2D6QDQO5YDCABNZ7WH67KEUXQ,1453222269000,0,True
63,5.0,Get it Fast!!,"The ultimate Xmas toy, every kid in the world is going to want one.  But buy now, I was lucky enough to get one through Sphero but they are selling out fast.  Production is ongoing, but according to their customer service management, they are unsure if they will be able to meet Xmas demand.  With all the media hype, this will be the next Elmo and long gone before Xmas shopping begins.  Buy now, worth the $150 price tag, well made and very entertaining.  Your kid's new best friend!",[],B0107H5FJ6,B0107H5FJ6,AE72TUHUZIRQM6MMEBB6RDAHXVTQ,1441374040000,5,False
