,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
27,5.0,Fantastic!,One of our favorite toys from Christmas. We need to get sand to put in the bottom but it hasn’t tipped over yet without it either. Fun for all of our kids. Baby is one and he’s going to get a lot of use out of it.,[],B01C5A2WJO,B07XRFH11M,AGFM273P5YGUBCGQLNDYF7UW3CDA,1640635514093,0,True
28,1.0,Not as expected,The basketball hoop will not stay in it’s grooves and so this is really not very well put together. Disappointed in product.,[],B01C5A2WJO,B07XRFH11M,AEPYMUC4MWKCOMSG4AOUYCL24SFA,1562755995209,1,True
29,4.0,Great item but was missing a part,Bought this for my grandson. He loves it. However it’s supposed to come with three basketballs this month only came with two. I wrote the company and I’m waiting to hear back to get that third replacement.,[],B01C5A2WJO,B07XRFH11M,AHPIIX7NII5XPQNZTYCLAQ6WJSYA,1558232601739,0,True
30,5.0,👍,👍,[],B01C5A2WJO,B07XRFH11M,AGM4IYJG7IWSYP3LNKAIXTI2LLGA,1553124219029,0,True
31,4.0,Four Stars,grandson loves it,[],B01C5A2WJO,B07XRFH11M,AGDI4DDDT4OBN3GI5ASOQLOQHBZQ,1497211525122,0,True
32,5.0,Great,Great,[],B01C5A2WJO,B07XRFH11M,AGJHUQI77O66XTPR2YB5N4XW4C5A,1545604167943,0,True
33,4.0,Nice for active kids,"This was ideal for my active toddler. Its easy to assemble, sturdy and hasn't faded from being outside. My issue is with the advertising. It shows that its adjustable and it isn't. Either im missing a piece or they don't provide it.",[],B01C5A2WJO,B07XRFH11M,AHXSFC4AM4JPMTK7XBWEKNNSSJEA,1628963988423,0,True
34,5.0,Perfect for toddlers!,My son is pretty tall for a three year old…. He just started liking basketball. It has three height seatings. It’s sturdy but not bulky. He loves it so much!,[],B01C5A2WJO,B07XRFH11M,AHFFPDN6JUECNHQQ4WQ3ZJ4C3V5Q,1644462454664,0,True
35,5.0,Perfect Toddler Gift,2 year old son and 5 year old daughter love this!,[],B01C5A2WJO,B07XRFH11M,AG3U4B4474Y6IZV2ODC6V2MC45JA,1552099772999,0,True
36,5.0,Five Stars,Our son loves this and plays with it every night. He is 20 months.,[],B01C5A2WJO,B07XRFH11M,AEKTWVGFXLPDJIK2MBJ7QB7B3CUQ,1510842981900,0,True
37,4.0,"Fun hoop, but does sag","This hoop is about what you would expect. It has a large basket, which is nice. The adjustable height is easy to operate and is a great feature for a growing kid. I would absolutely recommend this version with 3 balls. The only negative I've found so far is that, similar to other reviewers, the rim does sag down. It appears to be due to a combination of where the backboard connects to the pole and then where the rim connects to the backboard. It is all just plastic snapped together, so the combo of these two imperfect connections means that the rim does have a slight downward sag. It's a kid toy, though, so it ends up not being a huge deal. It seems like something the manufacturer could correct with a slight design change. Overall though, I would recommend the hoop.",[],B01C5A2WJO,B07XRFH11M,AFRDZS6JQQJ7PSHEPZJ726FBGJXA,1614564154688,1,True
38,5.0,Our grandson loves this. He even slam dunked his ...,Our grandson loves this.  He even slam dunked his mom's iphone.  Unfortunately the cell phone was not as durable as the Basketball Set...,[],B01C5A2WJO,B07XRFH11M,AH77UCZHXJO3KUJ6O4RBKMZWBBTA,1477634168000,0,True
39,5.0,Happy boy,There is nothing to dislike. My two year old loves it.,[],B01C5A2WJO,B07XRFH11M,AGWFLRXZ3KM73TJ6FIFLMHB4UHDQ,1578141903632,0,True
40,5.0,Five Stars,slam dunk,[],B01C5A2WJO,B07XRFH11M,AG2C5BVJIQA5DQUAONBZBINZSYEQ,1492539806000,0,True
41,1.0,One Star,Not easy having a basketball hoop that falls off! Not safe,[],B01C5A2WJO,B07XRFH11M,AHRCW475U7ANYOS7RV5NO225THOQ,1508886620255,2,True
42,5.0,Brings me back!,Used to have one myself as a kid. Bought for my 1.5yr old who gets jealous of his older brothers hoop! Perfect size for him! Soo easy to set up!,[],B01C5A2WJO,B07XRFH11M,AHBFAQ5TSSNSVYISHUMBYDGKNEXQ,1586952205534,0,True
43,5.0,Survived a family function,"Got this ON SALE the day before a big family function and EVERYONE was playing! Even though it was poorly secured by some bricks (I couldn’t unscrew the cap and it was a temporary location) it survived the babies, teens and adults shooting from across the patio or dunking as they came inside the hall. Overall it was a success and is now surviving at home with the abuse of 5 kids. It’s easy enough that the older ones are able to lift and lower the net for their younger siblings. We’ve already lost a ball but there still 2 left. ORDER IT",[],B01C5A2WJO,B07XRFH11M,AHWJU6R6ZU6V3EI5YWRVE6EP5DEA,1649836891376,0,True
44,5.0,Classic:  Have to get it!,Little Tikes bball goal-- comes with three balls and it is a great product.  Here I am a Pops and I remember when my little guy Jman used the same goal 30 years ago.  I can't believe they still make this wonderful product.,[],B01C5A2WJO,B07XRFH11M,AGT3LYFJEA4I4Y23MIJNQFVDGQUQ,1558814490857,0,True
45,5.0,Great little basketball hoop when the rim stays put!,"It’s a great little basketball hoop with a nice adjust function.... but the darn rim won’t stay put. After a couple baskets, it falls. Makes it super frustrating for a kid that wants to play (22 month old) but can’t fit the issue himself. Will try to find a way to permanently attach it.<br /><br />Update: Was able to muscle the hoop into clicking into the base correctly and now we no longer have issues with the hoop falling off! And now it’s a blast to play with, even for us adults!",[],B01C5A2WJO,B07XRFH11M,AE7X2HPHGYUOSCV2ZHL5XO6FZRHA,1540570694089,0,True
46,5.0,Five Stars,Excellent quality.,[],B01C5A2WJO,B07XRFH11M,AFLWTZVS4FW3LM2XNHW7SCOT522Q,1484663884000,0,True
47,5.0,Must have.,"EDIT: This thing lives in my hallway/kitchen in the winter because they play with it so much. I tried putting it in our basement and the kids screamed bloody murder. My 5 year old does Air Jordan one handed dunks at the highest setting while my short 2.5 year old does classic hook shots. They are both happy to share the same height setting, and its one of the few toys in the house thats easy for them to share.<br /><br />My kids play with this daily! I cant imagine not having this. Its a 4 foot tall plastic babysitter that has found a spot in my foyer for the last 6 months. Kids wont let me put it outside until spring.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Y-2C6s5wL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Y-2C6s5wL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Y-2C6s5wL.jpg', 'attachment_type': 'IMAGE'}]",B01C5A2WJO,B07XRFH11M,AEAP3Z3KORY3FIGXCLGEEZICNRHA,1486875961000,149,True
48,5.0,"Excellent product, worth buying!!!",My toddler loved it immediately!,[],B01C5A2WJO,B07XRFH11M,AGYLFTMLZDS3INJ7QTBRAWYJ5ZTQ,1658350195629,0,True
49,3.0,Hoop falls down constantly,"I like that this is adjustable, but it’s so poorly made that it’s almost impossible to play with. The hoop constantly comes off and my little one has fallen more than a few times because if it. It seems very unstable. It also took forever to put together. I hired a professional and it was difficult for him.",[],B01C5A2WJO,B07XRFH11M,AFIQRDAYJLNVCGJWSOHI2QKPOQ3Q,1524660133944,2,True
50,5.0,Perfect,My son is enjoying g it!!,[],B01C5A2WJO,B07XRFH11M,AG43VZRUHESQORXN6OVDPVW5FJJA,1547272046621,0,True
51,5.0,A great gift. Even their big brother who is 15 ...,Got this for my sons birthday. He is two and is brother is three. They play with it all day. A great gift. Even their big brother who is 15 plays with it with them. A good gift for the whole family. 5 stars,[],B01C5A2WJO,B07XRFH11M,AHPUHEEVTVLOQMYBCPT45CVOOIKA,1482112101000,0,True
52,5.0,Basketball hoop,My son loves his basketball hoop great for a toddler age of 2 years old,[],B01C5A2WJO,B07XRFH11M,AHI6DQNNAXMSHBZC55P6XIYO4IKQ,1620323577416,0,True
53,5.0,Perfect gift,"My grandson just turned 1 so it is still a bit to tall for him, but his dad is a ball player so this added to the 1 of many hoops in my grandbabies room. It was easy to assemble and definitely durable.",[],B01C5A2WJO,B07XRFH11M,AF45GWFO5QDKKW25UMDFM7ZB45ZQ,1589756742762,0,True
54,4.0,Happy with product,Happy so far with the purchase,[],B01C5A2WJO,B07XRFH11M,AHEVYTBAESUZPBN73EPG34HFSCRA,1543715893306,0,True
55,5.0,Little Tike Basketball Set,Great basketball set love Little Tike brand I bought this for my grandson and now nephew’s son.,[],B01C5A2WJO,B07XRFH11M,AEP6OEAVUHGFQHN7RIORRUGRNECA,1572925278874,0,True
56,5.0,2 Year Old Loves It...,Got this for our  2 year old for Christmas. He loves ball sports already. This this seems durable and has no issues staying upright even without any weight in the base.<br /><br />Also has a pretty easy height adjustment system. Goes from about 3 ft to 4.5 feet maybe?<br /><br />The only issue is the net likes to come off some of the hooks.  More of a fixable annoyance than anything though.,[],B01C5A2WJO,B07XRFH11M,AFXGHSPBY63C5X6FWDX2H54PDWRA,1554061299373,0,True
57,4.0,Great play set,Pretty easy to assemble just a couple of pieces which are very light. Solid construction and the net seems pretty durable doesn’t come loose with all those swooshes. Daughter loves it. Don’t want to weight it down with water since we keep it indoors. Only problem I have with it is the three balls are not all the same. They have different textures and weights,[],B01C5A2WJO,B07XRFH11M,AGAFN7YXLPKYLVTINRMVRVKXH32A,1646668006434,0,True
58,5.0,Five Stars,Very nice,[],B01C5A2WJO,B07XRFH11M,AEO37CRFXX4BEJNFLHFIAYEYBFCQ,1528919576719,0,True
59,5.0,Ridiculously easy to assemble,"No tools needed, just snapped together. Can't get the plug out to fill the bottom but I didn't try with pliers yet. It's sturdy enough as it is not to need it. Balls are nice, accidentally left them outside overnight and had a freeze but they didn't deflate or get brittle, so I'm very pleased.",[],B01C5A2WJO,B07XRFH11M,AGPGPNCH5CJO3EGAZ4QXBHOLLBBQ,1642270427224,0,True
60,5.0,Excellent Choice for Three Boys!,"A great little basketball set, especially the option including three basketballs. As a Christmas gift for my 20 month old grandson, this selection was a real hit! His two older brothers (ages 9 and 4) were happy to play, too and everyone had their own basketball. This was a real incentive for the little one, as he has much more fun when the others are involved. The stand, base and net are very sturdy and assembly was simple. It's so nice when a toy seems to be one which will be enjoyed over time and I think this one will be. Even 'Dad' couldn't resist trying to make a few baskets!",[],B01C5A2WJO,B07XRFH11M,AFKHSQQV5VOVCGGU4FQYWFUBTCUQ,1484236735000,3,True
61,5.0,Good classic toy,Good durable classic toy,[],B01C5A2WJO,B07XRFH11M,AEIAFISGF6XO2GC37HFLUWTWQ6CQ,1660273921820,0,True
62,5.0,My twin boys loved it!,"Cute, affordable and sturdy enough for my twin toddlers to play with.",[],B01C5A2WJO,B07XRFH11M,AGJ5TQXVB2NO3HERPM5ORALYVQCQ,1545058676214,0,True
63,5.0,The balls are a little cheap,My 2 year old grandson loves it,[],B01C5A2WJO,B07XRFH11M,AEA4XO57K6TC5KCLO7YDLXPOWFKA,1547081160026,0,True
64,5.0,Five Stars,grandkids love it,[],B01C5A2WJO,B07XRFH11M,AHYJDNZNXX2VITDE3ZQCQ5IETF2A,1515803622338,0,True
65,5.0,Great adjustable hoop for young kids. Easy to assemble and take apart to clean or store.,My girls watched space jam 1 time.. ONE TIME.... and now we have this.<br />Totally worth it!,[],B01C5A2WJO,B07XRFH11M,AFHLX6TSC7GXPMUYRRP4XNQXGGRQ,1628274140865,0,True
66,5.0,Good product,Love it. Works fine without weighing down the base.,[],B01C5A2WJO,B07XRFH11M,AGKNMUEFWS54VYRIAX5GGNKEN2EA,1553713053597,0,True
67,5.0,Stick with the classics,This toy is a classic. Great for all ages. Easy to adjust. Sturdy when filled with water. Can be used indoors or outdoors. My kids love it.,[],B01C5A2WJO,B07XRFH11M,AF6J2ZNXX3L6CB2OVO64CMHHN43A,1522094615809,0,True
68,5.0,Five Stars,AWESOME! exactly what we expected,[],B01C5A2WJO,B07XRFH11M,AHGJDPOIGMA3HYCUWPU3NFWB3RFQ,1484686093000,0,False
69,5.0,Dunk it!,"Hours of fun for my 1 year old. All he wants to do is ""dunk it!""",[],B01C5A2WJO,B07XRFH11M,AFQC77YQJXYEGULJZGPONUYK5HUQ,1623849241241,0,True
70,5.0,Great,Super easy to put together and works perfectly!,[],B01C5A2WJO,B07XRFH11M,AGXFSDV7LGYYXHZDLUTV23LLBWUA,1600788878137,0,True
71,5.0,What's Not to Love?,Well built and fun. We shoot hoops throughout our day.<br /><br />My only gripe is that the netting will undo itself as we're playing with it. Maybe I shoot too many swishes?,[],B01C5A2WJO,B07XRFH11M,AH2UBXTNL5JMTJLSPV6W3VW7CQCA,1627316694086,1,True
72,5.0,Make sure it’s a complete set,Granddaughter loves it.,[],B01C5A2WJO,B07XRFH11M,AESY35367GOPHUUV6ZRHUEFIRQFQ,1664801444459,1,True
73,5.0,Great product,Bought it for my 2yr old birthday. He loves it.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41VJlrQtOPL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41VJlrQtOPL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41VJlrQtOPL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01C5A2WJO,B07XRFH11M,AHGEXXNDGL6NCBASHFR4R7PRRJLA,1591014430838,0,True
74,5.0,Great product that can be raised and be used as they grow,had one of these when i was little and now i bought one for my son. Everything works great. However one of the three balls was deformed,[],B01C5A2WJO,B07XRFH11M,AEKEN3WITS4ZEJ7ZIISGJDZYJB3Q,1590150873412,0,True
75,5.0,Fun Hoop!,"Good quality...very sturdy.  Gotta get my 2 year old ready for the ""League""",[],B01C5A2WJO,B07XRFH11M,AGXUCNIVLKLG32GJSBQF2GG4QEWQ,1631140173480,0,True
76,5.0,Perfect,"Came w instructions, all pieces and 3 balls. No problems w hoop or rim being loose as other reviewers said, everything fits tight and perfect. Easier to fill base w water vs sand (if you put it outdoors).","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61xCSaXaFCL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61xCSaXaFCL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61xCSaXaFCL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01C5A2WJO,B07XRFH11M,AF6UXJKNCDIFZCL3JPDPIZ3Q5ZEQ,1553472831381,0,True
77,5.0,Don’t pass this up,Great buy. Grandson loved it. Just his size and haven’t had to put water or Sand in it  yet he’s still too small,[],B01C5A2WJO,B07XRFH11M,AHQJN53ECUTIPPQAS4GIRRVZSSPA,1561168723091,0,True
78,5.0,Great for little ones.,My 1 year old daughter dunks the ball. She loves it.,[],B01C5A2WJO,B07XRFH11M,AHWCCI3HKXDIUY4BJVTBUZQXDWKQ,1480198674000,0,True
79,5.0,Great for indoors or outdoors,My kids loved it!,[],B01C5A2WJO,B07XRFH11M,AG7XRC75NUNU6B4KWZP3PO5AM63A,1582220703828,0,True
80,5.0,Great for toddlers,Easy to assemble. Was bought for an active18 month old. He loves it and plays with it all the time. It’s an indoor toy right now so it’s holding up well.,[],B01C5A2WJO,B07XRFH11M,AHOHQ6B2S5MB2XWIU3BTBOUHFBSA,1611320077167,0,True
81,5.0,Gift,Birthday gift for my nephew! Loves it,[],B01C5A2WJO,B07XRFH11M,AH3YA6LY2WWPLGHGSOZXSQLPAQEQ,1546826441923,0,True
82,5.0,Perfect,I purchased two of these for our church and they were so easy to put together and are super cute!,[],B01C5A2WJO,B07XRFH11M,AFCLK24QAOV6C47VNUI7DJVJCHKQ,1572109104486,0,True
83,5.0,Grandson loves it,My two year old grandson loves it and it can be raised in height as he grows,[],B01C5A2WJO,B07XRFH11M,AGLSLOX2P37AHI3226NKGC6EACCA,1578746630071,0,True
84,5.0,Fantastic for 8 year old with special needs,"my son is special needs (CP) and he runs and screams and tries to dunk. This is great equipment for him to also learn hand eye coordination plus it is fun. Yes we do play in the house and his 13 year old brother and myself play whit this almost every day, We make shot like of the ceiling of the sidewall , in.  It is a blast. One word of advice during install: you really have to push the hoop basket into the backboard forcefully or else the hoop will keep coming off. Once i did that - the hoop is in there snug doesn't come off.",[],B01C5A2WJO,B07XRFH11M,AF4MP5WDUYLBA6YF7WF6LFEERKUA,1557246035988,0,True
85,4.0,Four Stars,"Missing net, hoop is bent in packaging",[],B01C5A2WJO,B07XRFH11M,AEB3RFJDHT53UGOPBYGUGN34UBOQ,1493533898000,1,True
86,5.0,Durable,Love it!!!!,[],B01C5A2WJO,B07XRFH11M,AGNSEIWSUEBD52K2PGYSN6C6H4HQ,1544034276357,0,True
87,5.0,A childhood staple,This is one of those toys that you have to have. Hours of fun.,[],B01C5A2WJO,B07XRFH11M,AHVKX67253ANDMOMPMPLVMKFB4TQ,1620004687975,0,True
88,5.0,JUST PLAIN FUN,This is a fun basketball set and with three included balls everyone can play.  Also nice to have extra balls in case one croaks or goes missing.  The adjustable height gives kids fun though years of growing.  Toddler and Grammy approved!<br /> We have ours in the basement.  Fifty pound bag of play sand did the job to sturdy the base (sand purchased at the Big Orange Box for about $4.00).,[],B01C5A2WJO,B07XRFH11M,AHD52H643OJ5KW6GHRW75JJIZCIA,1540403163382,1,True
89,5.0,Little Tikes Comes Through Again,"My 2 yr old grandson, and his 4 yr old sister, both love this basketball set.  Adding sand to the base made it more sturdy. It was easy to assemble and has brought hours of fun.",[],B01C5A2WJO,B07XRFH11M,AEXGHA3NBJXDOIEFMPA3X3DUR45Q,1494731186000,1,True
90,5.0,I recommend it,Bought this as a gift and the recipient loves it! It’s made well and adjustable which is great for growing kids. I recommend it.,[],B01C5A2WJO,B07XRFH11M,AGIWO377XNFDWCLIE4ONTUX7K6NQ,1573944458936,0,True
91,5.0,Best basketball set,Great quality and it grows as the child grows.,[],B01C5A2WJO,B07XRFH11M,AFCP66HHDTBYF2YG7DSXMRCKTNAQ,1484070211000,0,True
92,5.0,How to spend time with your young son or grandson?,My 2 year old grandson loved it fully.  He does not understand the sport but enjoy much throwing the ball inside.  I do recommend this for youngsters.,[],B01C5A2WJO,B07XRFH11M,AEB5AA47VFVJI43UIDKUZ63D4AGA,1507391926302,1,True
93,5.0,Little Tikes makes durable toys!,My grandson was so happy to get this. It adjusts to different heights which is great for many different ages,[],B01C5A2WJO,B07XRFH11M,AEEFGIJ2MFVWEQA4G4WTWIIPMMCQ,1543778340410,0,True
94,4.0,Great little hoop set for 2 and 3 year olds,"With three soft and semi-bouncy balls, this set has everything you need to get your toddler off on his/her hoop dreams. Most of the time, the base actually helps the ball return in the direction of a shooter standing directly in front of the basket, and the whole thing is light weight enough that it will do no harm if your hoopster tips it over. A reasonable price for a quality set.",[],B01C5A2WJO,B07XRFH11M,AER737EJHHCIXWNLVSWHE5ZF3F5Q,1580334683585,0,True
95,5.0,Great starter hoop,These have been around since I was a kid and they seem to last. My neighbor has had one outside for three straight years now and works just fine. The balls need to be inflated now and again but otherwise this thing is great.,[],B01C5A2WJO,B07XRFH11M,AF3LEBHO4ZN5YZMN6HC4Y24LLFNA,1485550025000,1,True
96,5.0,Perfect basketball for the little ones.,You can't go wrong with this basketball toy. Completely adjustable height and great fun.,[],B01C5A2WJO,B07XRFH11M,AGKWTWGFOCB7JQ3OOAOHVX7PJ42Q,1658757641196,0,True
97,4.0,Partial Christmas for active 2 1/2 year old,I did not realize that their was an upgraded version of this available- if I had I would have gotten that. No worries- if he likes basketball more so than golf or T-ball I will get him the upgraded version next Christmas. It looks like it can be used outside cause you can put sand or gravel in the base to weigh that model down. I got him the t-ball and golf sets as well.,[],B01C5A2WJO,B07XRFH11M,AFQYSA5CCAMZWUWGA6W7GUKRX66A,1574526260607,0,True
98,5.0,Great gift,Bought this gift for my 2.5 year old godson. He loved it. The net was not easily figured out but i did it.,[],B01C5A2WJO,B07XRFH11M,AHDHYBUUTXQ3YZ7GBBEO25JDZ5FQ,1547769287901,0,True
99,1.0,Rimless Basketball,Received this today and there was no rim included. Kind of makes it hard to play basketball without a rim.,[],B01C5A2WJO,B07XRFH11M,AF34HQMVSYOOU4XYRMAQ76Q2VBLQ,1498261103683,1,False
100,5.0,Great!,My son loves it!,[],B01C5A2WJO,B07XRFH11M,AGG247MDLKK5KMHTWTH5MCDFYX6A,1586375024731,0,True
101,5.0,A Big Hit with Two Year Old Grandson,He may never play college basketball or with the NBA but my two year old grandson thinks he is already a star!  Easy enough for mom and dad to put together and great for inside play!,[],B01C5A2WJO,B07XRFH11M,AGQ2KYTVUGOCXQSBKZYKU766ICJQ,1649450365464,0,True
102,5.0,HIGHLY SATISFIED,Great quality item that came with a great price!,[],B01C5A2WJO,B07XRFH11M,AH46ECOTGM3UILHHO5M2TZCODMGQ,1658326558369,0,True
103,4.0,Okay,Decent but very cheaply made. Had higher expectations. The goal leans and falls over easily.,[],B01C5A2WJO,B07XRFH11M,AHAS5MOYWUIT2NR7YMMAQ37PTVFQ,1577806626377,0,True
104,5.0,An easy way to start learning to play basket ball,Make sure to fill the base with sand or something off your choice otherwise the the hoop will start turning left out or right as you make the baskets. Other than that it works like a charm and is fun to play with your kids.,[],B01C5A2WJO,B07XRFH11M,AF45ZFGOZE4CYJCKKNB2Q7GFEIUQ,1634878082453,0,True
105,4.0,Must have been made on Monday!,Overall packaging and functionality is great. No issues with the product except that it was probably made on a Monday as the Little Tikes emblem on the backboard is upside down. It was easy to assemble and appears pretty sturdy.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/B1oxKqOA5sS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1oxKqOA5sS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1oxKqOA5sS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01C5A2WJO,B07XRFH11M,AH4CQBS7L7VUOOJM2FPBQ474FM5A,1628614158442,0,True
