,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
17,5.0,A good drone for beginners.,"This drone is user friendly and ready to go right out of the box.  It is our first drone and is easy to learn to operate.  The buyers have many uses for this item, ours is to document our retirement home being built and protect the farm.  Buy this drone!",[],B07V3CLLCV,B07V3CLLCV,AFNEFEL4YGVI6K5JXTZYOGLHLEWQ,1572552794754,0,True
18,5.0,Easy to fly for beginner,This my second drone I purchased from Holy Stone. I am a beginner at drone flying. The times I’ve been able to fly the hs 720 have gone great. For a beginner the home button is a drone saver. The picture quality is very good when recording on my phone and I’m looking forward to seeing how it records on the sd card.<br />  The only thing I’m not sure of is the sd card doesn’t look as Secure as it could be.<br /><br />After having more time to fly the drone I’m even more satisfied than I was when first beginning you use it.<br /><br />I like everything about it. And Now find that the SD card is secure and it holds a lot of pictures and videos.,[],B07V3CLLCV,B07V3CLLCV,AF34UBLVCBQ7TCTKWWC6VDH44VGA,1577761454982,0,True
19,5.0,The product is something I use to take photos on 42 acres I live on  Works Perfect no problem,I bought this to look at property I live on 42 acres it is a lot of fun easy to operate. Look at videos on utube and watch closely before use it will save  lot of time and it is very use full. It helps in setting up for the first time and shows just what you will read in the instruction book . I would rather watch the videos instead of reading the instructions. Either will get you in the right direction . I have never flew one but watching videos and playing with controls get to know them I fled for first time never had a problem . Set it up and never had a problem. flew for 26 minutes it beeped low battery pushed home button went to home spot hovered and I landed it.  PERFECT FIRST TIME. learn before first use your first flight can be perfect too,[],B07V3CLLCV,B07V3CLLCV,AEP3KSQM6PSVANHEGC4757CTZ45A,1581612704347,0,True
20,5.0,Best Drone-Responder,"I like the most expedient RTH feature of any drone I have flown so far. The H/S 720 beats the others hands down,<br />when it comes to maneuverability and control monitoring . Thanks again",[],B07V3CLLCV,B07V3CLLCV,AEKBUXLVFNDUTOB7E4KDNTDPDFWQ,1585507836600,0,True
21,5.0,More than a toy,"Wow, I thought I gave up on flying RC 40 years ago after the build, fly, crash, repair, fly, crash era but the urge has never left me. I've tried other drones that were glorified kids toys but I couldn't resist and got a Holystone HS720. I've learned to be patient and used the 6 hrs of battery charge time to read and re-read the manual. BTW, the manual is online so it can be downloaded and enlarged for ""old eyes.""<br />After the preliminary pairing and GPS matching I pushed a button and up it went, 5 ft and just hovered as if to say ""what next."" Next was the testing, I don't think the 720 needed testing as much as I did and I am pleased that I passed and have been up and flying 3 times. Surprising how fast 25 minutes go by. My only recommendation is get a spare battery or maybe two. Happy flying!",[],B07V3CLLCV,B07V3CLLCV,AHNPS6AVAU576MS6YOH4MCPPDX5Q,1599657702916,0,True
22,5.0,Seem pretty easy. Watch you tube video,Great for first time flying. Had it up and going in about 30min. After battery charge.,[],B07V3CLLCV,B07V3CLLCV,AGJRHDAHA2ZDYDZGFHF2U3CI7IXA,1626741490979,0,True
23,5.0,Fantastic!,"The. Holy Stone HS720-4K is hands down the best drone I’ve even owned. They really stepped This is a great drone with fantastic features normally found in drones used for the commercial marketplace. This drone has never let me down, with a simple (RTH” return to home button it simply comes back to you if you’ve lost sight of it or just want to let it do all the work. Also this drone came with spares, not just a few extra propellers but an entire set! If this is the future of the company, they are going in the correct direction.<br />I love that it comes in a semi hard case, the drone is completely protected and the case is easy to store. The remote is comfortable and even fits my large hands with gloves and fits my iPhone 12 without removing its case. The display is easy to read at a glance and very accurate. The joysticks and buttons are layed out well.<br />The “first setup setup” before flight was extremely simple, I went from out of its case to flying in less than five minutes. It surprise me when I was flying in a light wind, 5-10mph with no drifting. The adds claim that you can fly for 26 minutes, so far I haven’t timed it but I still haven’t flown long enough to kill the battery on the first flight. So far I couldn’t be happier, it’s the first product that not only does what it’s advertising but exceeds it.",[],B07V3CLLCV,B07V3CLLCV,AFFG3UG7JW7VIRT6DPQY4AFO3C2A,1609798617431,0,True
24,5.0,Love our drone,Good quality. Super easy to set up. Takes a couple flights to get use to it.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/914IW57CZcL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/914IW57CZcL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/914IW57CZcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07V3CLLCV,B07V3CLLCV,AHZS37GZPBFAKMR6WCLQO6VY5ZLQ,1608981045386,0,False
25,3.0,I re-ordered it,"Well, had a friend who purchased this after I returned mine being frustrated with the Chinese or Japanese writing and the demand to allow it to control my phone for calls. Wanted nothing to do with that. Then a friend said he didnt have to do that, so I repurchased it. It flies extremely well (I used to fly RC aircraft) and has some wonderful features, such as return to base - which was accurate only 1 in 4 times. I had a 3 ft by 4 foot landing pad in the grass - I had to control it those other 3 times to get it on the pad)<br />A couple things which are not mentioned in the instructions - the distance and altitude units are not mentioned. I am guessing it was in meters, but dont know for sure. The range of my signal (with a brand new phone) was 130 units until the video image was lost. The drone was still controllable.<br />The worst thing about the drone was the video imagery. It broke up frequently even at 12 meters(?) distance with a clear line of sight. It was intermittent and really wrecked some video I was taking. It may be I have a bad antenna or loose connection on the drone, I dont know. Considering returning it again, but will check with HolyStone first as I do like the machine.<br />One other thing I would like to see as an option (maybe it is) is the ability to change camera lenses - its a wide angle lens and I would like perhaps a 2x lens if made.<br />Overall, for learning, its a great machine. For photos - also very good. For video, I have my doubts.",[],B07V3CLLCV,B07V3CLLCV,AHUQUFROPB5IWVUNBPXFWGDXKDRA,1575420819431,100,True
26,3.0,"It is a nice machine, fairly easy to use.","Fun toy.  App difficult to get connected and functioning with the remote.  First time trying map function, I didn't start with enough altitude and it crashed into the top of a tree (broke the rear leg when it fell out).  Could not get it to respond to avoid collision.",[],B07V3CLLCV,B07V3CLLCV,AHH5U747KXNDBEO3IHHGOVWK7V2A,1622604421118,0,True
27,5.0,Battery Failed but received a replacement,"Battery doesn’t worked and via WhatsApp, the customer service was exceptional. They asked for more details and finally sent a replacement battery. Very good service.",[],B07V3CLLCV,B07V3CLLCV,AF3VHCXIBXGCARUQ5BS6ISYCETTA,1646392911441,0,True
28,5.0,This is my first Dron and it’s been a great experience. Support is awesome!,"The Drone is very easy to use and to understand, had a few hiccups but the support is another level. Super responsive and the back their product 100%.<br />So my experience has been a great pleasure.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61iqH2uv-eL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61iqH2uv-eL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61iqH2uv-eL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71PnTWGSoqL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71PnTWGSoqL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71PnTWGSoqL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07V3CLLCV,B07V3CLLCV,AFO6BLDL43VXSJFYR7BT3H7K3V2Q,1676691656693,0,True
29,4.0,Great value for a great product,Easy to fly.  Returns if lost.  Range good for the price.  Would be 5 stars if app was in English,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71gsFAWGmJL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71gsFAWGmJL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71gsFAWGmJL.jpg', 'attachment_type': 'IMAGE'}]",B07V3CLLCV,B07V3CLLCV,AGPPVDKGFPQHV2WO7L6BLMATS3IA,1591912655128,0,True
30,5.0,Quality first drone,"Easy to use and learn. The video quality is very good. It's a sailor product, not noisy. I'm still learning but I've been able to use the built in functions. I am working on getting my commercial UAS license nose.",[],B07V3CLLCV,B07V3CLLCV,AHL3QZ4YX3TFXBSOLGINT47CXQ6Q,1652574766928,0,True
31,5.0,Very Satisfied Customer,Great drone!  My husband loves flying this drone.  We had one issue when we first received it and customer service went above and beyond to resolve it to our satisfaction!  So satisfied!,[],B07V3CLLCV,B07V3CLLCV,AFEDEODKTZP2XHHCPNCYOM4YKJOQ,1598630687204,0,True
32,5.0,Fun drone GREAT SERVICE,"Great drone had some misunderstanding on how to get it set up,  enter live chat got excellent service problem solved in about an hour",[],B07V3CLLCV,B07V3CLLCV,AF2B2FUTDRWOJY4753WBF5QL7Y3Q,1578966651165,0,True
33,1.0,Junk!,"This Drone is Junk! Launched Drone 10’ off the ground directly in front of me, made it hover.  It than took off and flew 100' in one direction and crashed.  I recovered it, brought it back.  Recalibrated is it Launched it 10' in the Air, hovered it, it then shot off flying 100' and Crashed.  Tried again a Third Time.  Exact same result every time.  Third time it Broke.  Piece of Junk could not maintain connectivity to the phone or remote only 10' in the Air.  Most disappointing purchase.",[],B07V3CLLCV,B07V3CLLCV,AHEZKJ2FEQXVEKDGAN2CI7V62IOQ,1669354578597,0,True
34,2.0,Battery charger,Battery charger is garbage! Has two ports but only one actually charges,[],B07V3CLLCV,B07V3CLLCV,AFWCCZZTBUMR65XFHH2553GS5GZQ,1677637517649,0,True
35,4.0,Very easy and fun to fly and operate,"The drone takes off and hovers well. The follow me option works and the drone will stay at the same altitude and follow as long as it remains connected to your phone. The circle around a point works well and is easy to engage. This function is very good for taking a 360 degree video. The return home function works well both when I prompted it to and once when the drone lost signal. I have a vinyl “launch pad” and the drone came back and landed right on the pad. From what I have noticed the drone needs a line of sight to stay connected to the remote control unit. The camera is good and provides good pictures, and is controlabale from the remote. Still pictures can be taken and sent directly to your phone, but videos are best stored on an SD card and then downloaded to your phone to keep the videos from being choppy due to signal loss.",[],B07V3CLLCV,B07V3CLLCV,AGVDF6GXDJHDSJ2GFYEXYJNDIILA,1592203848566,0,True
36,5.0,Great buy Great drone!,"So solid, so simple to fly, works perfect!<br />Camera use all is so simple, just use your phone and that's all<br />A very smart high tech simple drone.<br />Awesome!!!",[],B07V3CLLCV,B07V3CLLCV,AFZ2ZFNQO22IVL7ZVLHKETY4V74Q,1598030475963,0,True
37,5.0,Great drone and Holy Stone support is AWESOME!!,"When I originally purchased this drone, not all the functions worked with the app. Selina from Holy Stone reached out to me and sent me a replacement drone. I hadn't had time to test it out due to the crazy world we're living in now (pandemic). I finally unboxed the new drone, took it for a test drive and it now works flawlessly!! This drone rocks. Unbelievable picture and video quality even without a SIM card. All the functions on the APP are working as expected now too. This is a GREAT drone for beginners. Easy to operate and the return to home button can get you out of a jam with just the press of a button. I really want to thank Selina from Holy Stone for her patience and more importantly her support. I look forward to using this drone more and more. It's a great drone for the price. You won't be disappointed!!",[],B07V3CLLCV,B07V3CLLCV,AF2ZASK542STD3NZYMXN5TVPKRDA,1584826378631,1,True
38,2.0,It was great...til it became a zombie drone!,"Second day flying it, it was responsive and seemed like a real value.<br />We did simple stuff and then I was walking/flying it home very close to it when it lost its mind! It stopped responding to controller, went way high, zipped around hitting trees, came at me, then flew into a tree and got stuck!<br />More excitement than I need. We are returning the zombie to Amazon ;)",[],B07V3CLLCV,B07V3CLLCV,AENHZJXSCJDM2WYFCKYUMRMCLIIA,1647467917404,0,True
39,5.0,"Quality Drone, Very Pleased!","Outstanding drone! It's actually my first drone and I love it! Easy to fly and land, video quality is really nice, great still shots as well. Battery life is Great! First flight was over 20 minutes with constant video recording and still had 2 bars left on the battery. I did look at the Mavic Pro at first but I couldn't justify the cost. I'm very happy with the Holystone HS720.",[],B07V3CLLCV,B07V3CLLCV,AGDP67PDHLE2K47LNO44NFHT34YA,1570761846097,0,True
40,4.0,Wow! Excellent flier.,"[[VIDEOID:b0ac7a0cdff2eb810e04050f3f270633]] Extremely stable flier. Everything works. Handles wind. Video straight to camera is excellent. Too powerful for indoors. Prop guards and headless would be good for beginning flights. Charger is slow, 2 batteries takes 8 hrs and they fall out easily. Spare parts like propellers not available. Very compact package.",[],B07V3CLLCV,B07V3CLLCV,AEFI4BLLXUUQZAZW5WDDOMILTCTQ,1579912732821,0,True
41,5.0,"Nice quality, flies easily","I bought this and the instructions are not easy to follow. The manual is better than the quick start guide but I ended up watch YouTube to fully understand how to fly the drone. Now this is why I did not give five stars... my drone was up about 75 feet in the air and I pushed the land button. When I did, all four motors quit and the drone crashed breaking one of the arms. I emailed the customer service number and after exchanging 3-4 emails with as many people; it was determined they did not have spare parts here in the USA.  To my surprise, Amazon delivered a brand new drone yesterday!!!! Wow that’s impressive but I still cannot give 5 stars because there is no easy way to buy parts which are inevitable when you own and fly a drone. If sellers or in this case “Amazon “ were to stock parts, I’d definitely be giving five (5) stars.",[],B07V3CLLCV,B07V3CLLCV,AE4USXS7H5QC2TLLVRHM5VHOA4IA,1578933664459,0,True
42,4.0,After 2 months,I've had the product for a couple months now. Very easy to fly and does a good job with the wind. Remote control could be designed a little better to hold your phone. Also the camera is not as clear as I had hoped.,[],B07V3CLLCV,B07V3CLLCV,AH2QAW4UIL2EVJU7II7WEVVDUB4Q,1597620189774,0,True
43,5.0,"Great beginner drone. Easy to learn use, easy to use.","Easy to use, very good for beginners.  Camera takes good pictures.",[],B07V3CLLCV,B07V3CLLCV,AGSH5TRT6ZEPDZBOMVX7CWC4R33A,1574735878811,0,True
44,3.0,Mostly Positive with a Negative,"This is a well made, well designed Drone that is easy to fly and fun.  I am a beginner and it was easy to fly and control right out of the box.  But because I was a beginner I was concerned about safely and storage of its Li-Pol batteries.  HS batteries with the drone are expensive relative to others so quality is not the issue.  But neither in it’s Amazon listing, nor website or printed literature could I find data on how to get to storage charge and how to discharge.  And that was a deal breaker for me because Li-Po batteries require good handling and storage.  And I would have rated this product four stars easily if it was not for the apparent limitations of the charger that while good did not allow for a storage charge or discharge setting and I did have an automatic landing due to low battery that really was not low which also made me question the charger/battery arrangement.  I returned the product reluctantly but for peace of mind for an Amazon credit.",[],B07V3CLLCV,B07V3CLLCV,AGQAOZVU6FW2U2ML6O4BHVSXDVFA,1614260842504,0,True
45,5.0,great drone,great drone,[],B07V3CLLCV,B07V3CLLCV,AHZ3AMT64O2GCXORFF4X2W47BUOA,1596497131032,0,True
46,5.0,Hollystone HS720 4k Drone is great!,Love this Drone. Easy setup and all manufacturer drone manufacturer capabilities check out. Also Hollystone technical support is great!,[],B07V3CLLCV,B07V3CLLCV,AF6C3D4MI6ENJVSRUPTUIUJPFEQA,1597784182812,0,True
47,5.0,Easy to use good for new starters to learn,Easy to learn and use good for beginners,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71OXwZbmZkL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71OXwZbmZkL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71OXwZbmZkL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07V3CLLCV,B07V3CLLCV,AFANQPOG7ZUZC4FVGX6NR6WRJNXQ,1643954538752,0,True
48,5.0,Broke my holystone but they replaced it 😁,I want to say thank you to holystone for the 90 day warranty that they gave me,[],B07V3CLLCV,B07V3CLLCV,AEPKEEWGJC3XWX7XS4HVSYWGQHQQ,1570950158202,2,True
49,5.0,so cool,beautiful toy,[],B07V3CLLCV,B07V3CLLCV,AGJ6HUUNFHEOHR4FCH5KBI5MS4EA,1639913709176,0,True
50,5.0,I like the 700 better,This product was ok but I had a hard time flying it I only got to use it one time it was fun that time I wish I could have flown it more the 700 I had a better time with I just wish I had more battery with it,[],B07V3CLLCV,B07V3CLLCV,AHEEG5ZVHVS2HRPOQRFMN4KPSOFA,1604088359437,0,True
51,5.0,Great Features and Best Bang for the buck and great customer support!!!,[[VIDEOID:1e7caeba2f69e544a37626dac14ebefe]] Did hours of research on several drones and finally ordered my HS720 a few days ago. It arrived yesterday and I must admit I'm very impressed with the quality of the product. I had an issue trying to get my Galaxy S7 to sync with the HS720 but that was my fault. I didn't read the quickstart guide. I was using Ophelia GPS that was referenced in all the reviews I watched on Youtube. I called Holy Stone and got help right away and Darrel informed me that I should be using Ophelia Go. I installed that and it connected right away.<br />The Video on this Drone is amazing. The clip I attached shows the 4K quality without any artifacts while moving. This is an impressive piece of technology!,[],B07V3CLLCV,B07V3CLLCV,AFDUWZNPUQFJJPRUC4WOSKOCK5JQ,1596724134135,1,True
52,5.0,Very easy to FLY!! Great fly time. Everything comes in a good carrying case for your backpack.,So easy to fly with all the features to make it excellent for the beginner to moderate user.  It comes back to you with a push of a button. SO excited to get this for Father's day. Easy to take pictures or video.  Well worth the money. Stp wasting your time on hard to fly cheaper models. WORTH THE MONEY.,[],B07V3CLLCV,B07V3CLLCV,AFBYMNCKLJMZRR64KKWUSELGINQQ,1592995349803,0,False
53,4.0,Great Beginner Drone,"I've enjoyed this drone, some issues to get past like Tapfly (be sure to have iphone in Airplane Mode), make sure to calibrate it on every flight.  I have GPS issues and connectivity issues time to time why I gave it a 4-star.  I have enjoyed this drone since I have purchased it.",[],B07V3CLLCV,B07V3CLLCV,AGS6NXXJFPQ5CMQEX7TANRNTK2GA,1664885107401,0,True
54,5.0,So much fun for a first time drone operator,Great out of the box experience.  Easy to set up and fly.  First flight was a total success and hit the ‘return to home button’ and it comes right back.  So cool!!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/7106dX5+v6L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/7106dX5+v6L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/7106dX5+v6L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07V3CLLCV,B07V3CLLCV,AHDATA6A73XAYLBJTI4BAFOXJYIQ,1673231473925,1,True
